T,U,Delta,kind,w1_nf,ne_target,mu,ne_actual,dne,A_arith_0,A_typ_0,R0_typ_over_arith,iterations,converged,diff,sigma,kappa,kappa_bare,thermoelectric_correction,lorenz,L11,L12,L22,tau_min,tau_max,max_ImSigma_raw,max_ImSigma_thermal,n_causality_bad,n_causality_bad_thermal,solution_dir,status,error
0.02,0.9,0.44,typ,0.4,0.6,0.626241854839884,0.6032976228233782,0.003297622823378199,0.3558178845939329,0.3529268107601784,0.99187484958196,46,True,0.001949307527537472,0.1959320228314666,0.01341328659520201,0.0134724234622222,5.913686702018192e-05,3.422943937739984,0.1959320228314666,0.0004813897792678961,0.0002694484692444439,2.664830346304762e-11,4.843165242199206,0.000631994819410436,-0.4235480472103327,1,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_0p9__Delta_0p44__w1_0p4__typ,ok,
0.02,1,0.44,typ,0.5,0.5,0.571249127234895,0.4961068284135248,-0.00389317158647523,0.3093468974922896,0.3019039033541778,0.9759396515741772,117,True,0.001990724013704695,0.1330465682844195,0.008910039996129311,0.009287626876304933,0.0003775868801756219,3.348466672617187,0.1330465682844195,0.001002363593079745,0.0001857525375260987,2.951022894251628e-11,0.5178684448193198,-1.489890218960357e-05,-0.4611042363955374,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1__Delta_0p44__w1_0p5__typ,ok,
0.02,1,0.44,typ,0.4,0.6,0.7143684332691109,0.6024535599310904,0.002453559931090421,0.3284746384083417,0.3194747845581963,0.9726010693131283,123,True,0.00197238105520868,0.1487690010313915,0.009520746105029412,0.009758237841004828,0.0002374917359754155,3.199842050099017,0.1487690010313915,0.0008406117809580539,0.0001951647568200966,2.612823159898967e-11,0.9806335034557377,0.0005178220918249461,-0.4798573325927171,1,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1__Delta_0p44__w1_0p4__typ,ok,
0.02,1,0.44,typ,0.45,0.55,0.6359876887123079,0.5475572404822149,-0.002442759517785165,0.3173307069008952,0.3091594974818063,0.9742501773657826,68,True,0.001989839989090698,0.1384178326239164,0.009041346003028396,0.009361541892104794,0.0003201958890763987,3.265961412498736,0.1384178326239164,0.0009414969036703526,0.0001872308378420959,2.785530656564514e-11,0.6857442103710273,0.0003571017978716777,-0.4794424512037324,1,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1__Delta_0p44__w1_0p45__typ,ok,
0.02,1.1,0.44,typ,0.5,0.5,0.6837478144604827,0.4991359393488269,-0.0008640606511730597,0.3233655783276941,0.3074565291329368,0.9508016614599736,125,True,0.001988367453586644,0.1395976700624646,0.008630617230077178,0.00905176024592007,0.0004211430158428914,3.091246876189017,0.1395976700624646,0.001084348502786325,0.0001810352049184014,2.872481421877137e-11,0.4712399345744388,0.000135498026757809,-0.4631165865958273,1,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p1__Delta_0p44__w1_0p5__typ,ok,
0.02,1.1,0.44,typ,0.45,0.55,0.7528859094654444,0.5522604862657162,0.002260486265716177,0.3315947032042092,0.3160200078461934,0.953030928396874,166,True,0.001999559954820484,0.1462860684479792,0.009169779871663822,0.009468579448368767,0.0002987995767049444,3.134194516590174,0.1462860684479792,0.0009349889339461372,0.0001893715889673753,2.699893548258068e-11,0.5580988778473459,0.0004635040547909597,-0.4870495302623432,1,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p1__Delta_0p44__w1_0p45__typ,ok,
0.02,1.1,0.44,typ,0.4,0.6,0.804862010794314,0.5960601351604621,-0.003939864839537899,0.3233571886589366,0.3082282493905719,0.9532129181011587,152,True,0.001991720752766782,0.1361994039939712,0.008549862562870091,0.008794775321665449,0.0002449127587953573,3.138729800626934,0.1361994039939712,0.0008167860402632614,0.000175895506433309,2.559945852797709e-11,0.570601914413964,0.0004624865480953786,-0.5193431815453262,1,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p1__Delta_0p44__w1_0p4__typ,ok,
0.02,1.3,0.44,typ,0.45,0.55,0.9366911483448851,0.549545008537936,-0.0004549914620640694,0.328192067641469,0.3044087954400998,0.9275324587450083,237,True,0.001998894471301841,0.1362826709941609,0.00860157686155308,0.008854901563298982,0.0002533247017459019,3.155785250907512,0.1362826709941609,0.0008309484578808806,0.0001770980312659797,2.604757167676513e-11,0.454127751790493,0.00032318894550324,-0.1248622557988833,1,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p3__Delta_0p44__w1_0p45__typ,ok,
0.02,1.3,0.44,typ,0.5,0.5,0.8813718556655981,0.5015120854936812,0.001512085493681203,0.3315673590547574,0.3070436736142209,0.9260370939092153,202,True,0.001973145363274994,0.1432061309325087,0.009006992817963176,0.009321090345639976,0.0003140975276767998,3.144765087679123,0.1432061309325087,0.0009484797485878238,0.0001864218069127995,2.764321586870205e-11,0.3907737568120545,1.29613723624496e-06,-0.06747780509214168,1,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p3__Delta_0p44__w1_0p5__typ,ok,
0.02,1.3,0.44,typ,0.4,0.6,0.9966860397916912,0.6038007888894227,0.003800788889422702,0.3231425786578992,0.3004825940942221,0.929876203074846,239,True,0.001998940662800461,0.1293750108116218,0.00819482469160302,0.008392299265330944,0.0001974745737279236,3.16708174174965,0.1293750108116218,0.0007148185099879623,0.0001678459853066189,2.449311691473019e-11,0.5368336541751724,0.0004298440189125432,-0.5600871556668411,1,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p3__Delta_0p44__w1_0p4__typ,ok,
0.02,1.4,0.44,typ,0.5,0.5,0.9506357774577953,0.4952523692030099,-0.004747630796990143,0.3125663262256166,0.28418968370049,0.9092140126936009,236,True,0.001982299923946496,0.1214064983910136,0.007537715761117579,0.00790357967498352,0.0003658639138659407,3.104329612094106,0.1214064983910136,0.0009425312373613436,0.0001580715934996704,2.754229202267101e-11,0.37311869095077,-0.0002565094356584573,-0.04091041148731107,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p4__Delta_0p44__w1_0p5__typ,ok,
0.02,1.4,0.44,typ,0.45,0.55,1.004085304761419,0.5497018451973972,-0.000298154802602868,0.3096487783662745,0.2815055198289414,0.9091123217542837,243,True,0.001972207623815301,0.1149048124131919,0.00716312429744986,0.007464528876401917,0.000301404578952057,3.116981850895691,0.1149048124131919,0.0008322600147185156,0.0001492905775280383,2.5916869893125e-11,0.4419233704307092,-0.0002288099671372817,-0.06647470783238134,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p4__Delta_0p44__w1_0p45__typ,ok,
0.02,1.4,0.44,typ,0.4,0.6,1.056397171145249,0.6022600646921572,0.002260064692157226,0.3033065217066893,0.2754811105316216,0.9082597663297988,232,True,0.001987989259670318,0.1067562429478312,0.006670581813352648,0.006919504345444732,0.0002489225320920833,3.124211581992621,0.1067562429478312,0.0007290272191243859,0.0001383900869088946,2.44041954908458e-11,0.5275004086569826,0.0001141529046274931,-0.1186817738782674,1,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p4__Delta_0p44__w1_0p4__typ,ok,
0.02,1.5,0.44,typ,0.5,0.5,1.030341491255635,0.5013503933396274,0.001350393339627387,0.2962919150726894,0.2648651354326102,0.8939330503420274,238,True,0.001942586551231674,0.1044526627246263,0.006391368366573891,0.006806104888862276,0.0004147365222883853,3.059456886907597,0.1044526627246263,0.0009308096914211108,0.0001361220977772455,2.731110550671452e-11,0.3658348714437719,-0.0002535115469289009,-0.03109467287180252,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p5__Delta_0p44__w1_0p5__typ,ok,
0.02,1.5,0.44,typ,0.45,0.55,1.080003025428512,0.5544186513779383,0.004418651377938287,0.2949285977213116,0.2633015719755548,0.8927637876078661,147,True,0.001987437770133232,0.09983201778142972,0.006140371016166705,0.006487724795886754,0.0003473537797200487,3.075351551848984,0.09983201778142972,0.0008327908346452754,0.0001297544959177351,2.56933066700584e-11,0.4356503170405886,-0.0002264644713517085,-0.04947094966942207,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p5__Delta_0p44__w1_0p45__typ,ok,
0.02,1.5,0.44,typ,0.4,0.6,1.130679998825965,0.603403611194143,0.003403611194143008,0.289195394404489,0.2573979986603918,0.8900487478039738,158,True,0.001988524682020379,0.09238324059055891,0.005696538826698216,0.005987506836932327,0.0002909680102341108,3.083101864733879,0.09238324059055891,0.0007332198537084776,0.0001197501367386466,2.415392258417753e-11,0.5202243633728069,-0.0002213735184208969,-0.08266874689908126,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p5__Delta_0p44__w1_0p4__typ,ok,
0.02,1.7,0.44,typ,0.5,0.5,1.200446926335726,0.5032707669445585,0.003270766944558523,0.276153197068539,0.2406787977865621,0.8715408705799901,158,True,0.001986851739812189,0.08647582899314334,0.00516893962627567,0.005652823419924517,0.0004838837936488473,2.988661506029341,0.08647582899314334,0.000914814212746295,0.0001130564683984903,2.674532844677155e-11,0.353858341626041,-0.0002538044803336095,-0.01982899580855249,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p7__Delta_0p44__w1_0p5__typ,ok,
0.02,1.7,0.44,typ,0.4,0.6,1.299102320114628,0.6024473326283175,0.002447332628317533,0.2740685535095918,0.2369875964069026,0.86470189072096,135,True,0.001971508690641595,0.07826706745664515,0.004743158334853916,0.005077717754340096,0.0003345594194861803,3.030111187876891,0.07826706745664515,0.0007236709839862438,0.0001015543550868019,2.346031429394009e-11,0.5036955351328674,-0.0002280253900905807,-0.04609649825260646,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p7__Delta_0p44__w1_0p4__typ,ok,
0.02,1.7,0.44,typ,0.45,0.55,1.258088575738068,0.5549342102208763,0.004934210220876256,0.2854323917124699,0.2495031080136489,0.8741233134639664,106,True,0.001994445394570982,0.09015782225551,0.005492064789794075,0.005861283730387969,0.0003692189405938935,3.045806039008683,0.09015782225551,0.0008159408755471435,0.0001172256746077594,2.495152857267644e-11,0.4247356831846287,-0.0002320866404733467,-0.02803035694459416,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p7__Delta_0p44__w1_0p45__typ,ok,
0.02,1.6,0.44,typ,0.5,0.5,1.093062440142887,0.4991180323336882,-0.0008819676663118226,0.2633431604556699,0.2296030920396818,0.8718779391968764,215,True,0.001957945008461985,0.0777138828118733,0.0045563762364434,0.005112823454075476,0.0005564472176320759,2.931507262012178,0.0777138828118733,0.0009299857403428518,0.0001022564690815095,2.732626376979636e-11,0.359169707725015,-0.0002496849946553082,-0.02504074844001214,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p6__Delta_0p44__w1_0p5__typ,ok,
0.02,1.6,0.44,typ,0.45,0.55,1.152535551090972,0.550926879480081,0.0009268794800809665,0.2763760347616392,0.2417647972287852,0.874767587708158,131,True,0.001995111640816876,0.08376438584513309,0.005038042361282876,0.005455447897413063,0.0004174055361301868,3.007269921728673,0.08376438584513309,0.0008362262658192889,0.0001091089579482613,2.552141473915132e-11,0.4308438927430422,-0.0002285512694329339,-0.03874233100038405,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p6__Delta_0p44__w1_0p45__typ,ok,
0.02,1.6,0.44,typ,0.4,0.6,1.211112764430299,0.5996863178055951,-0.0003136821944048629,0.2794140718889279,0.2445874887838043,0.875358521245244,191,True,0.001977892169402415,0.08325606643959547,0.005078531632539155,0.005398535799000972,0.0003200041664618168,3.049946898598535,0.08325606643959547,0.0007299628503409251,0.0001079707159800195,2.384229628635127e-11,0.5110735072393555,-0.0002303994737371622,-0.05736766367668231,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p6__Delta_0p44__w1_0p4__typ,ok,
0.02,1.2,0.44,typ,0.5,0.5,0.7903771400261905,0.5014858164623469,0.001485816462346912,0.3341901097280188,0.3133164278399258,0.9375394983858706,246,True,0.00196899068238062,0.1483796266726817,0.009315938225643573,0.009646581193438216,0.000330642967794644,3.139224176036674,0.1483796266726817,0.0009905622658199413,0.0001929316238687643,2.806034965491122e-11,0.441717105932686,0.0001992245708279409,-0.190530431233912,1,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p2__Delta_0p44__w1_0p5__typ,ok,
0.02,1.2,0.44,typ,0.45,0.55,0.8537986437293767,0.553487639976231,0.003487639976230916,0.3357119958610965,0.3158243669640778,0.9407598502817653,230,True,0.001988987627032656,0.1474262180601047,0.009321797883961406,0.009571699273841799,0.0002499013898803937,3.161512927151455,0.1474262180601047,0.0008583940446907838,0.000191433985476836,2.639402986767643e-11,0.4944274964526064,0.0004702157392483671,-0.4301583328339215,1,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p2__Delta_0p44__w1_0p45__typ,ok,
0.02,1.2,0.44,typ,0.4,0.6,0.9706195345230104,0.6275729450446814,0.02757294504468144,0.3532016702988691,0.3377127780624488,0.9561471716050661,247,True,0.001964667603911144,0.170665594157823,0.01096210849908663,0.01109006296720969,0.000127954468123059,3.211575406625141,0.170665594157823,0.0006608695079570561,0.0002218012593441938,2.420124588317275e-11,0.672663767694111,0.0006868937982241814,-0.4895499192512748,1,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p2__Delta_0p44__w1_0p4__typ,ok,
0.02,1.8,0.44,typ,0.5,0.5,1.300137232254023,0.5035342610931925,0.003534261093192548,0.2801936265978116,0.2434551089888892,0.8688816799475005,219,True,0.00197660712451253,0.08927405092355814,0.005367043076092659,0.005824812259177989,0.0004577691830853299,3.005936787100793,0.08927405092355814,0.0009040675789120562,0.0001164962451835598,2.628856865642553e-11,0.3499623336600582,-0.000261654248446032,-0.01638675502386138,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p8__Delta_0p44__w1_0p5__typ,ok,
0.02,1.8,0.44,typ,0.4,0.6,1.390964791687984,0.6029930145419687,0.002993014541968764,0.271769907786461,0.2330027667246111,0.8573530771761876,122,True,0.001964995954422007,0.07593260853673715,0.004590222097556919,0.004927677251044875,0.0003374551534879561,3.022563155680416,0.07593260853673715,0.00071587499004373,9.85535450208975e-05,2.305070400723933e-11,0.4989040889501791,-0.0002308077763183254,-0.03704643819125023,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p8__Delta_0p44__w1_0p4__typ,ok,
0.02,1.8,0.44,typ,0.45,0.55,1.340457054081875,0.548685249027663,-0.00131475097233702,0.273628857437675,0.2357249379640195,0.8614768930857777,209,True,0.001984614911253556,0.08042147581622093,0.004828877406580341,0.005237863590012977,0.000408986183432636,3.002231280619176,0.08042147581622093,0.0008110643927592461,0.0001047572718002595,2.46817357105739e-11,0.4192211142111794,-0.0002513194474299998,-0.02317600660007445,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p8__Delta_0p44__w1_0p45__typ,ok,
0.02,2,0.44,typ,0.45,0.55,1.526146591636197,0.54698373656127,-0.003016263438730071,0.2681436568802621,0.2278982970033692,0.849911199298426,196,True,0.001994631218742966,0.07586080553545234,0.004522612246362303,0.004944841063252315,0.0004222288168900125,2.980862261111063,0.07586080553545234,0.0008003826356132091,9.889682126504631e-05,2.393774896620633e-11,0.4091076636879141,-0.0002632689836769386,-0.0169763184949743,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_2__Delta_0p44__w1_0p45__typ,ok,
0.02,2,0.44,typ,0.5,0.5,1.50087233601497,0.5038218193266543,0.003821819326654263,0.2876746126207952,0.2492380386093397,0.8663887172340731,141,True,0.001944345397782649,0.09503875871717433,0.00577238117724446,0.006186273278798604,0.0004138921015541432,3.036856360057521,0.09503875871717433,0.0008869700285189848,0.0001237254655759721,2.541244144586326e-11,0.3438341538224178,-0.0002766987241342089,-0.01222524505740436,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_2__Delta_0p44__w1_0p5__typ,ok,
0.02,2,0.44,typ,0.4,0.6,1.581991738536543,0.6029932150205444,0.002993215020544393,0.2718437644834992,0.2308333023937123,0.8491395888086436,137,True,0.001962428507897204,0.07518761342717414,0.004549014106250805,0.004876963504959747,0.0003279493987089416,3.025108723963507,0.07518761342717414,0.0007022497079216495,9.753927009919494e-05,2.220352908714818e-11,0.490567385105917,-0.0002396824525672629,-0.02475611832225346,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_2__Delta_0p44__w1_0p4__typ,ok,
0.02,1.9,0.44,typ,0.5,0.5,1.401899605785804,0.5047255981346909,0.004725598134690867,0.2853840110614727,0.2477217706322908,0.8680296058314586,174,True,0.001974898506048968,0.09322581629423066,0.005643772234523305,0.006072597485003091,0.0004288252504797857,3.026936345996133,0.09322581629423066,0.0008941765376429417,0.0001214519497000618,2.582380638267939e-11,0.3465574284689567,-0.000268073892413796,-0.01398475916883063,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p9__Delta_0p44__w1_0p5__typ,ok,
0.02,1.9,0.44,typ,0.45,0.55,1.452805334315886,0.5544875498861438,0.004487549886143749,0.2884049541726117,0.2502268163735151,0.8676231554044428,113,True,0.00197235212856093,0.09184306773964371,0.005620421856677495,0.005965206798706036,0.0003447849420285413,3.059796452253881,0.09184306773964371,0.00079581539048119,0.0001193041359741207,2.407390763064476e-11,0.4155710029165962,-0.0002453807209456848,-0.01903477215136691,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p9__Delta_0p44__w1_0p45__typ,ok,
0.02,1.9,0.44,typ,0.4,0.6,1.487962316695677,0.6036399014750149,0.003639901475014917,0.2730948161503681,0.2332168774612842,0.853977679799214,125,True,0.001989749512518934,0.07645418148709862,0.004632552001031189,0.004959471790335921,0.0003269197893047323,3.029626314038112,0.07645418148709862,0.0007070273672670393,9.918943580671842e-05,2.260221637286026e-11,0.4944590963468691,-0.000234703517934988,-0.02966306764729887,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p9__Delta_0p44__w1_0p4__typ,ok,
0.02,0,0.5375,typ,0.5,0.5,0.03654585722353026,0.4971549379348539,-0.002845062065146065,0.6076255847533415,0.6054002042140045,0.9963375792672714,69,True,0.001964232560901656,3.181140768540415,0.2090931123252675,0.2090947560852003,1.643759932804212e-06,3.286448597199371,3.181140768540415,-0.0003233892928325467,0.004181895121704007,2.933805316231103e-11,55.1070128618895,0.175217932763622,-0.04580975049551739,4,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_5_5__typ/dmft_solutions/T_0p02/U_0__Delta_0p5375__w1_0p5__typ,ok,
0.02,0,0.5375,typ,0.45,0.55,0.1235539600027525,0.5510145970204351,0.001014597020435049,0.6047483650661104,0.6012269083210989,0.9941769883997512,71,True,0.001964858192812531,3.118273448079724,0.204919934702602,0.2049328055375407,1.287083493872057e-05,3.285791610559275,3.118273448079724,-0.0008959328417245255,0.004098656110750815,2.808711861458923e-11,36.19079656276053,0.1658147558361148,-0.04446889770068763,4,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_5_5__typ/dmft_solutions/T_0p02/U_0__Delta_0p5375__w1_0p45__typ,ok,
0.02,0,0.5375,typ,0.4,0.6,0.2004616359988714,0.59889819510422,-0.001101804895779934,0.5993531215901081,0.5934650816762007,0.990176008596925,52,True,0.001896999711254335,2.994001806479051,0.1966277110456914,0.1966679505333787,4.023948768735744e-05,3.283693927976045,2.994001806479051,-0.001552269943197637,0.003933359010667574,2.703729177373449e-11,38.2568902170181,0.1563660055743136,-0.04400887838088002,4,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_5_5__typ/dmft_solutions/T_0p02/U_0__Delta_0p5375__w1_0p4__typ,ok,
0.02,0.1,0.5375,typ,0.5,0.5,0.08718714670156197,0.4964749561604654,-0.003525043839534558,0.6052331569810353,0.6031531327718952,0.9965632679155989,58,True,0.001929951526843694,2.957836283747855,0.1943373875184987,0.1943396790116905,2.291493191806887e-06,3.285127520179294,2.957836283747855,-0.0003681809801357912,0.00388679358023381,2.933581789718506e-11,64.80697758583079,0.1728078655146121,-0.04972247859138396,4,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_5_5__typ/dmft_solutions/T_0p02/U_0p1__Delta_0p5375__w1_0p5__typ,ok,
0.02,0.1,0.5375,typ,0.45,0.55,0.1712954216263922,0.5515288344787856,0.001528834478785601,0.6022068260388018,0.5988181549592262,0.9943729115429235,47,True,0.001928968685705973,2.896736296103846,0.1902865036386077,0.1903013997294306,1.489609082288886e-05,3.284498210875218,2.896736296103846,-0.0009289784384658405,0.003806027994588613,2.805543554223314e-11,68.93408604313015,0.1622218652276998,-0.04829979213351338,4,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_5_5__typ/dmft_solutions/T_0p02/U_0p1__Delta_0p5375__w1_0p45__typ,ok,
0.02,0.1,0.5375,typ,0.4,0.6,0.242225282606056,0.5992140723377267,-0.0007859276622732558,0.5968392267915199,0.5911707460714928,0.9905024997259317,53,True,0.001826422470758494,2.791653377403603,0.1832798083086758,0.1833205154774985,4.070716882275185e-05,3.282639058849356,2.791653377403603,-0.00150758286889029,0.003666410309549971,2.701981478278664e-11,79.62196134690301,0.152714962328335,-0.04752843699268355,4,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_5_5__typ/dmft_solutions/T_0p02/U_0p1__Delta_0p5375__w1_0p4__typ,ok,
0.02,0.3,0.5375,typ,0.5,0.5,0.1812094242998028,0.5000284197612838,2.841976128376e-05,0.5860834867458975,0.5850273014758255,0.9981978928020371,31,True,0.001930209725849745,1.867732808528326,0.1225151755164316,0.1225156630669782,4.875505466351583e-07,3.279783247288113,1.867732808528326,-0.0001349528919116893,0.002450313261339564,2.948561937110616e-11,51.02679975388212,0.1517525979648786,-0.08020158013570389,4,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_5_5__typ/dmft_solutions/T_0p02/U_0p3__Delta_0p5375__w1_0p5__typ,ok,
0.02,0.3,0.5375,typ,0.45,0.55,0.2536462877105221,0.5493746600240668,-0.0006253399759332812,0.5833447582854506,0.5814278472865486,0.9967139312187596,47,True,0.001996676294323813,1.840703766372933,0.12073984624683,0.1207505702904669,1.072404363685509e-05,3.279719649966961,1.840703766372933,-0.0006283277411209352,0.002415011405809338,2.821756131862402e-11,11.29419873113001,0.1455232212799555,-0.07880374439008853,4,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_5_5__typ/dmft_solutions/T_0p02/U_0p3__Delta_0p5375__w1_0p45__typ,ok,
